Suhu,Kelembaban,Angin,Cuaca
30.483570765056164,66.71004989077927,12.270965849936056,Cerah
27.308678494144075,69.3981895980303,7.233504027467124,Berawan
31.23844269050346,82.47293605123262,12.608817760316981,Berawan
35.61514928204013,81.10370265433465,14.066913576414853,Berawan
26.829233126383322,74.79098406035853,11.240304709671102,Berawan
26.8293152152541,76.17327383308782,15.630387437674198,Berawan
35.896064077536955,87.77664895788425,7.678632402689281,Hujan
31.837173645764544,69.0842861116417,6.266035890065749,Cerah
25.65262807032524,80.47097381170038,4.663839253287164,Hujan
30.712800217929825,72.97807347566106,14.488132934467549,Berawan
25.682911535937688,72.82318796772779,11.963096969062173,Berawan
25.671351232148716,85.9877685198719,9.833245987268635,Hujan
29.20981135783017,83.2541634898803,10.839905878959462,Hujan
18.43359877671101,83.13509636000639,6.623532858104871,Hujan
19.375410837434835,88.05478807154329,17.33725593885048,Berawan
25.188562353795135,75.21003841632759,10.387663545925683,Berawan
22.93584439832788,81.81952971294965,10.328184383814678,Hujan
29.571236662976368,71.89733243406543,12.177299871696075,Berawan
23.459879622393945,78.24166352488442,11.443027695210139,Berawan
20.938481493323543,73.69856945632316,10.671652072837395,Berawan
35.32824384460777,75.96995964992718,7.628576633664064,Berawan
26.871118497567323,80.95157025436913,11.414405071407987,Hujan
28.33764102343962,66.81779316766527,15.6460734894251,Berawan
20.87625906893272,95.9238727568546,14.036260138464932,Berawan
25.278086377374088,64.93982618500299,14.77955987991819,Berawan
28.55461294854933,62.85811387212268,8.466352970706446,Berawan
22.245032112888488,86.58110873500068,7.031185539224257,Hujan
29.87849009172836,82.91662693962935,9.622639239701055,Hujan
24.996806550405974,81.24119817052156,10.167174736866084,Hujan
26.541531251033618,81.2834550926428,13.282574555412847,Berawan
24.991466938853016,74.87753227153085,4.922606110855542,Berawan
37.26139092254469,66.02745628514168,14.588650958381841,Cerah
27.93251387631033,75.75804558193727,9.525976304263033,Berawan
22.711445355220498,68.22838288487888,8.71935679015774,Berawan
32.11272456051594,84.7511973341775,6.963686874219498,Hujan
21.895781750144888,73.52942618497862,5.0354299844026915,Berawan
29.044317975023777,66.74502803207488,12.469511751885744,Berawan
18.201649380601122,71.78614158347007,10.219953901565212,Berawan
21.359069755507846,79.12931454275625,6.130117300776838,Berawan
28.984306179345616,69.36275447196026,6.1147636838091515,Berawan
31.692332899977053,66.77779604433569,8.992645902129615,Cerah
28.85684140594985,77.43687211491913,15.007064575868178,Berawan
27.421758588058797,77.44966571108722,9.221225945909186,Berawan
26.494481522053555,69.9305682462887,5.490571140645681,Berawan
20.607390048162863,70.28961694381677,9.262770807742168,Berawan
24.400778958026457,77.32049937357637,9.181829290756989,Berawan
25.696806145201062,60.51915658502676,1.9093400711752846,Berawan
33.285611131094576,60.92536225623445,9.837115400446564,Cerah
29.71809144784231,67.81555778747564,9.307196409373965,Berawan
19.18479922318633,72.86552848288153,12.088619094440254,Berawan
29.620419846973974,78.10907565598005,15.546868284836036,Berawan
26.074588597918417,89.75356216949552,13.379695088643272,Berawan
24.615389998470206,83.5765962320202,9.193333928335509,Hujan
31.05838144420434,73.40061470036574,6.6804222737749885,Berawan
33.154997612479754,74.80983792097311,17.72007940974958,Berawan
32.65640059558099,64.97470635362191,10.177655302043465,Cerah
23.803912383886807,74.8148686400761,10.041787875738839,Berawan
26.453938120743928,72.11341361079862,9.92762473866999,Berawan
29.65631715701782,78.22718560338089,10.594254282303565,Berawan
32.877725635611796,66.72769056447677,9.566918764228173,Cerah
25.60412881077355,80.19346514241172,8.279013979359291,Hujan
27.071705116680914,90.32738913002578,8.359423176278824,Hujan
22.46832512996986,73.91239851543142,9.901740189352005,Berawan
22.018966879596647,79.01711722098942,8.369725686598706,Berawan
32.06262911197099,81.90143991711112,7.861462651968507,Hujan
34.78120014285412,70.98779528114164,10.31929068307569,Berawan
27.63994939209833,77.24092481810416,9.235068347737434,Berawan
33.01766448946012,75.12592400781794,14.511978965748066,Berawan
29.80818012523817,75.97676098548831,2.047090574820964,Berawan
24.77440122697438,67.26990216144533,13.274520555767385,Berawan
29.80697802754207,75.24510174258943,13.738255577492886,Berawan
35.690182832329846,79.9799829124545,3.7798293027755516,Berawan
27.820869804450243,89.51143607795042,8.971937217758953,Hujan
35.82321827907003,84.59270826085206,8.885677402012625,Hujan
14.901274479551278,96.53182457511556,5.7774649158465365,Hujan
32.10951252187612,67.3265243711195,7.666549937227375,Cerah
28.435235341190857,83.72320636720679,6.668272463602514,Hujan
26.504963247670663,76.83342005738352,15.256811330270867,Berawan
28.45880388267751,96.89802933217672,12.807035179442384,Berawan
18.062155426995538,66.91701714644849,13.814665284982476,Berawan
26.90164056081244,66.60278157819224,12.165016192129706,Berawan
29.78556285755873,69.00607354555977,6.612844686348312,Berawan
35.38947022370758,53.76104275690193,8.42643920116068,Cerah
25.40864890863176,69.74244978319238,11.468123683683753,Berawan
23.95753198553406,67.40867338446301,6.333616573324164,Berawan
25.491214782077318,76.50393786476208,12.138995290517164,Berawan
32.57701058851037,78.4175597577716,9.279023805525595,Berawan
29.643755548298422,93.76170839215887,8.875537577351208,Hujan
25.351198981164806,84.5042383818605,12.132879904610474,Berawan
30.56633716556678,69.23096344337597,11.33278993445812,Cerah
28.4853877467402,66.01585328651642,8.91710150254276,Berawan
32.84322495266444,79.91919171506505,13.477989410092745,Berawan
24.489734530613237,61.797667929793576,6.7568100172003085,Berawan
26.361689267011158,93.31458765854353,11.84780682083279,Hujan
26.039459234339212,86.79440120721287,11.779303773905152,Hujan
20.682425259339407,70.30824347895295,9.07136068205803,Berawan
29.48060138532288,57.868654709091224,10.978399066726354,Berawan
29.305276360899448,88.53872374165412,6.246659270844091,Hujan
28.025567283212304,73.85460154747382,12.772081057620703,Berawan
26.827064333124266,87.37816311973462,9.445293590671033,Hujan
20.92314628974793,59.05572341205633,8.431830938442882,Berawan
25.896773386173205,69.00624977046228,13.147027677510668,Berawan
26.286427417366152,75.05243699718183,7.886968928371722,Berawan
23.988613653891903,75.46980593764742,5.774616110909321,Berawan
27.193571441669953,70.49934528520757,5.330112479428289,Berawan
30.020254284072692,81.22849932347499,11.818029854036919,Hujan
37.43092950605265,64.32379570617405,6.15871194251115,Cerah
28.872889064159196,73.57620514978707,15.264382545953094,Berawan
29.28775195361382,76.20295631711899,3.754211776348834,Berawan
27.627770421169163,80.14438834058748,15.089369104870116,Berawan
18.406143923504793,82.11614878088889,10.633052401607856,Hujan
27.867430622753915,63.75357908162131,9.709860664388822,Berawan
28.301151049705133,59.65885829264378,8.365242739573151,Berawan
40.316210562426434,87.7767682189851,11.197408343056212,Hujan
27.038195176094387,78.32314011979592,9.887095892725455,Berawan
29.507736711668063,67.51513463443446,13.309905646049565,Berawan
27.826441151473784,90.51151975522524,10.34268294598612,Hujan
22.15660981190234,76.15674634292859,10.450905284385632,Berawan
33.7141140725751,86.79297184063826,8.909163363358433,Hujan
31.759665163433873,75.67518481410109,9.829163128836798,Berawan
31.955159735215233,95.60747924881987,10.923405306676177,Hujan
23.453062726026303,92.55340842443204,4.8694948220301235,Hujan
35.013971554680495,72.51035851520926,5.955443733682861,Berawan
20.990744686038596,84.71570950954356,12.229792282068145,Berawan
30.934285469001352,81.45375949585147,10.512596314383826,Hujan
38.952278129049894,88.68631557532349,9.448049990941962,Hujan
23.04731837434656,65.35076539419896,10.05530179919618,Berawan
25.16851135198614,81.8605145999844,11.042745116085014,Hujan
28.498256825438204,85.58424486849587,8.380720959071915,Hujan
25.482621729419005,57.41260513576886,7.665085823793062,Berawan
20.246682844669337,63.16741487334225,10.587535765293044,Berawan
28.342814874030136,54.607678222398995,7.0648816671549035,Berawan
22.688481431369475,72.30593165555442,11.224758267143415,Berawan
30.36796215317591,82.17542255795962,4.892249187286479,Hujan
23.402878828830985,90.02357052096028,13.08746691197693,Berawan
35.7496720250877,75.74094780419775,11.41779244723913,Berawan
24.083733538318814,91.28615545571292,10.768089202941628,Hujan
26.38969241897162,61.198985417851084,12.948072951836542,Berawan
32.06758608684835,57.96617560644845,14.99642333338773,Cerah
21.845678417830225,74.44452301103381,13.04311019505439,Berawan
29.137299673020646,78.84065448939307,4.477377306005064,Berawan
34.53571377141214,74.67305251905907,6.161269099792896,Berawan
19.96258382719386,54.325578999601234,8.125544266912964,Berawan
28.92316929266152,74.10879960487212,10.078273150632501,Berawan
29.299413971242117,61.95530499495147,11.552977061407368,Berawan
31.90911435888655,81.69672548830039,7.822768560539603,Hujan
21.81524644560959,78.66598246096848,10.560300293431235,Berawan
21.397716934578618,65.60120213672644,7.733851202940032,Berawan
30.60970782808449,69.86133082663306,8.165446591024155,Cerah
29.48492336616593,64.40786478111049,5.780016709455333,Berawan
29.252464251729382,74.37320902726829,7.230300261667287,Berawan
29.732241047484877,84.55142320501238,5.944946183150999,Hujan
24.599876392107547,65.14273953664457,7.072380241068002,Berawan
29.161268485805017,80.04046515517844,13.160925389823518,Berawan
29.465362366493405,69.69742381627559,7.151803333504171,Berawan
24.42824290986816,67.07127167737656,17.897146194512175,Berawan
37.328872555723784,73.92969640045442,11.479953702642668,Berawan
30.36916460455894,64.64757677580626,10.554508371084621,Cerah
22.043482513986756,69.46350694652818,7.424926659456359,Berawan
31.28276804316915,63.021221074111516,12.100929638226974,Cerah
23.126591648863393,94.6472513291639,8.273086521286679,Hujan
31.93542301871226,75.35263551971728,10.366029443936084,Berawan
33.79297789503702,68.00274492007415,17.680253614806382,Cerah
23.89658840824145,77.13979910734221,9.71182030082605,Berawan
32.816880646221605,73.8767195030917,13.447819978857027,Berawan
30.06390463468249,72.79030400466777,7.890470724622338,Berawan
32.11030079997245,81.14166700043425,9.895034528509115,Hujan
37.48396491326974,82.57507710047305,15.31240190690653,Berawan
26.773059419985646,69.69498852389472,8.119098826636698,Berawan
24.23131917821255,69.2418175935532,15.437345673990787,Berawan
23.552427851872384,72.24948302848355,12.123255806366426,Berawan
23.920948575172808,51.980788352644154,8.312599672317198,Berawan
27.614491452929478,59.84808937801448,11.897223217166562,Berawan
29.70575987408322,88.66874267444524,12.91766334888019,Berawan
29.383453996650097,91.44967713501283,11.86542988665159,Hujan
32.13591624518012,72.50963960443622,5.2893258403286305,Berawan
28.065009459389536,80.76556963055766,7.818588472525394,Hujan
35.26767038578659,78.11250154543536,9.257444093345486,Berawan
26.67671583381022,105.78880808455239,9.77669971269986,Hujan
41.600845832948096,86.19574911434577,11.862016292652033,Hujan
31.12833673882503,73.72082408519233,10.533103002799761,Berawan
23.714212217918586,65.44459559399574,5.993966923869696,Berawan
22.64553750969444,58.93553679742428,11.14059355301789,Berawan
30.412362076215928,77.03463635867223,11.83175723585147,Berawan
26.882686073370746,67.43649254715697,11.67937134379312,Berawan
31.57000247046046,60.77746290402326,13.242342176663865,Cerah
30.366188122867726,68.53427115757474,12.501766463646712,Cerah
27.635855436715637,64.18451996385605,11.37754023768531,Berawan
23.766031409657977,91.87141635072564,9.789502865624058,Hujan
20.425763876570677,83.81639756949451,5.017117199452025,Hujan
25.767425239664895,74.92027358683383,11.288854657397758,Berawan
32.28199397161736,89.79944138890026,10.623063061489333,Hujan
29.07046872065102,75.77368307647619,10.814736511586121,Berawan
21.771306106440058,66.38715798671737,6.1697542725390715,Berawan
28.86590462925591,90.23124077269657,6.756830378775213,Hujan
29.926586898644185,80.38910043684659,13.159458559998711,Berawan
23.580712818994336,64.62753845673544,9.881334538430036,Berawan
28.76862552972764,73.09661321916391,12.044502092117874,Berawan
28.29104359223,66.24381746615242,10.084955128391384,Berawan
22.285148510846884,61.172002690356635,10.089268418487235,Berawan
29.788936801741418,84.26177547531641,12.814851417927994,Berawan
30.80392263184117,94.0941664047013,8.451865815347878,Hujan
33.41525621587638,61.01432426180859,10.28836233082295,Cerah
33.26901026017451,80.62969236690572,8.613174133884872,Hujan
21.111653160214544,68.49357430878173,8.696511317703052,Berawan
23.310874800424386,70.12874616235304,9.072483629594082,Berawan
30.5751763360433,69.07606075761132,10.666401314901139,Cerah
30.568929754561044,66.36009230320184,8.563754135009567,Cerah
30.575238431530238,75.48521627944827,13.767268376720562,Berawan
